"x1","x2","y"
2.50118312891573,7.14567711111158,1
6.14942213054746,-1.49530199356377,1
-6.51924632489681,5.6586231244728,1
-5.35274152178317,-9.50600989628583,0
-1.45757548045367,5.38534788414836,0
3.26678170822561,2.63412145432085,0
9.0862737596035,-0.140411481261253,0
-5.37570063956082,-8.14585831016302,1
-1.95576906669885,-1.27650561742485,1
-4.2138344515115,4.75839821156114,0
0.6269171833992,-7.60335206054151,0
-8.30973256845027,-6.37195648625493,0
4.25588906742632,8.4799618087709,1
-6.36284861713648,1.37720719911158,1
1.33201263844967,2.29795496445149,1
-3.15896499436349,6.07660298235714,0
-7.92553853709251,-0.0408328976482153,0
1.92483735270798,4.0679304394871,0
2.67086695879698,7.78688434045762,1
-3.62611128482968,-2.62474267743528,0
-1.9189932430163,-2.94920260086656,0
4.59997084923089,-1.71737334690988,0
-6.28031062427908,-6.11697376240045,1
7.87547260522842,8.5147860320285,0
-7.16652336530387,8.27583726961166,0
0.9245744952932,6.10320627689362,1
-7.06430221907794,-8.60897521022707,0
4.44407705683261,-7.49795677606016,1
7.73398481309414,-5.61381450854242,1
-4.76349429693073,-5.85854220669717,0
-6.47394818719476,-7.82045597210526,0
2.02658290974796,-9.09998026210815,0
-0.78461374156177,-1.82880580890924,1
8.34576171357185,-1.63952441420406,0
5.921123130247,8.0476255575195,1
-0.890047843568027,-3.87974181678146,1
5.99964395631105,-3.06471255607903,0
-0.483990018256009,-3.00818616058677,1
-5.71537736803293,-3.38429663795978,0
-8.45805481076241,3.82766607217491,1
8.12686025630683,7.74381936527789,0
-5.94321860466152,-7.13903663214296,1
2.3378040920943,9.72224256489426,0
5.14538240153342,-9.85461013391614,0
-2.90766434278339,-2.96201398130506,0
1.58072460908443,-0.284051219932735,1
-6.30797328427434,-4.64799053501338,0
6.84953897725791,3.00203672144562,1
4.96806510724127,-6.41282193362713,0
-1.11813616473228,4.05143494252115,0
-6.83934681583196,8.67524688132107,0
8.48280398640782,-7.14457990135998,0
1.87467384152114,-3.32994093652815,0
8.34200697485358,-8.34035326726735,0
1.41610378865153,7.43174811825156,1
-1.44764319062233,5.38598051294684,0
3.93888552673161,-4.21698822174221,0
-1.20834569446743,-8.72124545741826,0
8.27485843095928,-0.940433968789876,0
1.05632560327649,-6.93731566891074,1
1.26386021729559,0.825129570439458,1
-0.235577211715281,-5.5600242363289,1
-0.121208978816867,-2.79347872827202,1
0.627933763898909,4.39821836538613,1
-2.45676493737847,-2.410868126899,0
9.10542032681406,7.32623246964067,0
3.16544773522764,-5.20669772289693,0
0.411836234852672,5.98025846295059,1
-5.85279333405197,8.55387439951301,0
3.68980403989553,9.85096598509699,0
5.08813205175102,8.82611883338541,0
-1.59006337635219,4.44174496922642,0
0.803035604767501,5.18845764920115,1
-4.36078009661287,-4.90226273424923,0
2.51945910044014,-3.68494599591941,0
5.70296425838023,7.53269657026976,1
-2.6527593145147,-2.35832233913243,0
0.273848469369113,-4.48699870146811,1
4.66884643305093,3.66157194133848,0
5.99577181972563,9.03046117164195,0
-7.4190319608897,-8.42097428627312,0
2.15279208030552,6.84837395790964,1
3.34076941478997,9.08377683721483,0
-2.20243704505265,-5.11393663473427,0
3.63972079474479,3.17606126889586,0
-0.41075692512095,-3.89853585045785,1
-5.21408070810139,-8.62260324880481,0
-5.09845646098256,-7.1832476137206,1
8.12349371146411,-7.02968794852495,0
-9.91521044634283,-2.83360066823661,0
-6.43672418780625,8.6947129201144,0
7.76858039200306,0.943709253333509,0
-9.89230216946453,3.01149481907487,0
1.66511675808579,6.17801791988313,1
-9.71568434033543,0.335485888645053,0
-9.9064927874133,-9.09070088062435,0
1.31639293394983,3.26125257182866,0
0.104368855245411,0.397802069783211,0
2.9389896383509,-7.60520501993597,1
8.44210166949779,-4.74891115445644,0
-7.49834864865988,8.70964243542403,0
-1.59766255412251,2.68608971033245,0
1.70309782959521,0.76411391608417,1
8.78026929218322,-9.11142909899354,0
0.379395233467221,2.82649750355631,1
-0.664726230315864,8.35147043224424,0
-7.47218754608184,-1.73836744390428,1
9.76023755967617,4.04081592336297,0
4.47544377297163,6.17378033697605,0
9.54172727651894,-4.33104704134166,0
7.85679914522916,6.47012023255229,0
-6.73013617284596,-4.17113641276956,0
9.21216570772231,-7.08573077339679,0
0.170598397962749,9.33398491702974,0
5.90191484894603,6.57698237802833,1
5.31563733704388,-7.00421599671245,1
-6.94061349611729,-6.80141339078546,1
-8.69575198739767,-3.45121643505991,0
-6.39945992734283,-1.84397996403277,1
-9.452552665025,8.54934417176992,0
2.58095447905362,0.557012804783881,1
-6.7816227208823,-1.48459615651518,1
-1.25143329147249,-8.16037550568581,0
-4.10282386001199,1.6239384142682,0
-9.82460162602365,5.44662069529295,0
-9.34883022680879,2.58933026809245,0
0.303320181556046,0.132912551052868,0
-1.46792469546199,4.91507139056921,0
-0.0687442440539598,-1.04888997972012,0
-1.96912321727723,0.397311127744615,1
3.94150094129145,9.75877155084163,0
-7.33384378254414,-5.14243190642446,1
-7.79983506537974,-4.64677404612303,1
-6.13957187626511,-0.0731399515643716,1
-8.7707266677171,-5.48230861779302,0
-0.427307058125734,0.262012481689453,0
1.24110884964466,1.72028230968863,1
9.21100659295917,-0.951791936531663,0
7.61252531316131,-2.28341001551598,1
4.03741639573127,2.49837666284293,0
-4.85454188659787,7.20776777714491,1
9.14851957466453,-2.24600504152477,0
6.09052253887057,8.22077709715813,0
-0.92337713111192,4.60206313990057,1
4.4229907123372,-4.47895884048194,0
-3.83802806958556,2.94695202261209,0
2.03874585684389,-4.86442408524454,0
-3.81827881094068,3.88880240730941,0
4.34666628483683,-0.536838066764176,1
9.5268266228959,-1.04301893152297,0
8.18615227937698,4.80261886958033,1
6.59864891320467,5.55589621886611,1
-0.0781540153548121,-3.15720814280212,1
2.82290141098201,-7.82676375936717,1
3.78710900899023,-5.73276065755635,0
0.872282786294818,-4.60468020755798,1
-1.27157705835998,-6.54550585430115,1
-6.16711248643696,-8.6551567632705,0
-8.68714870885015,9.36556476168334,0
-7.71061416715384,-9.34904351830482,0
3.67269306909293,-7.02812077477574,1
-8.26260848902166,-3.20732311811298,1
1.79676009807736,-2.72886269260198,0
-5.95885409973562,-3.46985221840441,0
-0.242644189856946,-9.89561507478356,0
1.00746428128332,7.41695577744395,0
9.54465023241937,2.77524313889444,0
6.7014345806092,2.85313867498189,0
2.86567888688296,4.44583388511091,0
2.80365790706128,-7.69972074776888,1
1.47704148665071,2.11526198778301,1
-3.09290907811373,-2.77276640292257,0
-6.18183936923742,-5.34401424694806,0
-4.03845905791968,-1.52953185141087,0
0.0211119279265404,-2.80871333088726,1
9.35636048670858,-5.9835515357554,0
-0.588903017342091,2.90054635610431,1
-6.53066873550415,-0.778480912558734,1
-2.05091209150851,-6.78332660812885,1
3.85747943539172,1.78748773876578,0
3.87212312780321,1.67477833107114,0
-5.17673071473837,-3.17224458325654,0
-5.45725362375379,-2.07627449650317,0
-6.61607700865716,9.84743582550436,0
-3.50600228179246,1.09338532667607,0
2.52884618472308,-5.75944040901959,0
-4.8200579918921,-0.585298775695264,1
-5.47895949799567,5.59349784627557,0
-7.17270453460515,-2.56707164924592,1
-5.45137126464397,-6.62292868830264,0
-3.7498418148607,-9.49600606691092,0
2.30396861676127,-6.9859964074567,1
5.93434103298932,-7.57565906271338,1
6.45855560898781,-3.35428024176508,0
-6.41653809696436,-9.57485011313111,0
-6.33807575795799,-4.82241208665073,0
-2.56850607227534,-2.60946844704449,0
8.49584102630615,8.87723745312542,0
7.61323996819556,9.99501370824873,0
-1.48282174486667,-9.63605006691068,0
3.78726658876985,1.70897783711553,0
-1.71875938307494,-0.268372287973762,1
1.03189840912819,-6.12456920091063,1
-4.17148866225034,1.11036255490035,0
-3.25812391471118,-7.74105155840516,1
6.83711268939078,-6.28585839644074,1
5.33952656202018,-7.92684748303145,1
-7.54799345042557,-6.68891600798815,1
9.86147412098944,-9.195576463826,0
-2.38646364305168,9.44253416266292,0
6.50515396147966,1.5440769540146,1
3.19733276497573,-0.301818698644638,1
4.27154268138111,-1.61436880007386,0
8.16578715108335,-1.84184967540205,0
-8.64670482464135,2.68636977765709,0
-1.98356925044209,7.99364472739398,1
5.95335627440363,-6.13365785218775,0
-7.3211765056476,9.50146014802158,0
2.60712071787566,9.53908498864621,0
-2.84127671737224,9.05901811551303,0
1.78522623609751,4.75106259807944,0
2.03565914183855,-7.40745939314365,1
-7.36599037889391,-8.4400537237525,0
-5.12491871602833,1.96709170006216,0
-2.30470807757229,-6.29191331099719,0
3.2871030876413,8.27942679170519,1
-0.0462062330916524,-5.05981768947095,1
6.73376296646893,-9.31166431400925,0
1.29296168219298,2.30624288320541,1
8.42351777479053,6.97264082264155,0
-6.81662830058485,-6.20692908298224,1
-2.92155101895332,-1.85412220656872,0
2.16664619743824,3.96941391285509,0
-0.413560685701668,3.27869687695056,1
-2.0487985946238,-7.80079884454608,1
5.85125641897321,-0.272624958306551,1
2.01157496310771,1.58131674863398,1
-1.05688275303692,-2.2557821450755,1
0.524547719396651,0.731782526709139,0
-2.13704519439489,-2.59950167965144,0
-9.69110202975571,0.0256440788507462,0
6.49177424609661,-4.14099870249629,0
-3.99386999662966,8.55205131229013,0
8.74214663170278,8.7715906649828,0
-0.443436340428889,-9.71582668833435,0
4.58089571911842,5.47258722130209,0
2.73169403895736,4.34361238032579,0
-7.6341314194724,9.38738865312189,0
-8.8942931778729,-3.78935102373362,0
-4.0673395479098,-9.36114645097405,0
9.14900034666061,-2.58310297969729,0
6.13687322940677,-6.97038243059069,1
6.56011314596981,6.95774456486106,1
7.48272573575377,0.764623442664742,0
3.49224466364831,0.829179766587913,1
-2.7207477716729,4.83369289431721,0
1.9144352665171,7.90514401625842,1
-3.39001395739615,-3.90047955792397,0
-9.8014311445877,-4.81440735980868,0
-4.69123237766325,3.92557267099619,0
-4.1024083411321,9.34980590362102,0
3.40174713172019,-6.68452600482851,0
-4.36935528647155,2.85213344264776,0
8.18262028042227,8.75712084118277,0
-7.96340517234057,9.30950010661036,0
5.84179798141122,-2.18544803094119,0
-3.00100564956665,-2.65985802281648,0
5.88999446015805,2.87677250336856,0
1.83418250177056,-8.26377713121474,0
-0.532781328074634,-8.19397964980453,0
2.96837493311614,-6.34412410669029,0
-3.47277637105435,-7.89761336054653,1
0.481183868832886,-7.9307990334928,0
9.53702133148909,6.03381424676627,0
-8.00870908424258,6.57872844487429,0
7.92437499389052,0.00514763407409191,0
4.66328169684857,7.67411513254046,1
4.25749662797898,-9.17288201861084,0
-0.0493982387706637,6.99638699181378,0
3.72858656570315,-4.0104268444702,0
2.30431102681905,-6.5681425947696,1
4.04912228230387,5.53160293027759,0
8.18801599089056,-3.34288146812469,1
-5.31167886219919,0.80887951888144,1
4.92697095498443,-6.93240790162235,1
-9.02875452302396,7.62661924120039,0
-2.17990278732032,0.941588119603693,1
5.36243026144803,-8.59857109840959,0
1.9505962729454,6.53342618141323,1
7.17976520303637,-3.65672165062279,1
-7.53369897138327,2.61131821665913,1
5.94135539140552,-9.21506430953741,0
6.22544826474041,6.22901110444218,1
-0.282501690089703,0.546008525416255,0
4.53297390136868,-9.26225856877863,0
-8.39550646021962,5.10832357220352,0
7.13719801511616,9.71041394397616,0
-6.18096901569515,-3.12025994062424,0
-8.67396405898035,-7.93232938274741,0
-1.13440650049597,-4.88423991482705,0
-8.90404650010169,-9.56344678532332,0
7.84496950451285,8.01957022864372,0
-3.43596182763577,-0.842638188041747,1
-8.83700917474926,2.74794724304229,0
-6.52179408818483,4.20996841974556,0
-3.21035655681044,5.14865514822304,0
-3.05671310983598,-5.20044768229127,0
-7.00610917061567,7.97882823739201,0
-3.85298644658178,8.91675621271133,0
0.56011778768152,-1.83764671906829,1
1.67932459153235,3.47264863550663,0
-2.11809224914759,-6.74896916374564,1
0.646212445572019,3.99830879643559,1
-1.0608112020418,5.24076853413135,1
3.62643777392805,0.314828683622181,1
8.06606732308865,3.01801125518978,1
0.996636329218745,-6.52922519482672,1
0.344533328898251,2.84983271267265,1
-2.30281508527696,-0.065824962221086,1
-7.96062644105405,-5.68114741705358,1
7.83472916577011,3.35683547426015,1
1.24566276092082,5.97573453560472,1
-0.985502051189542,3.12007718253881,1
1.34434981737286,2.37407865002751,1
6.98818668257445,-5.10857420042157,1
6.19024764746428,6.20677809230983,1
0.540818930603564,-1.33566680364311,1
6.47939120419323,-0.431938730180264,1
-3.74101301189512,-8.4585388796404,1
6.1810648534447,0.115657267160714,1
3.72889101970941,-8.34345796145499,1
-0.88987173512578,-7.16550678480417,1
6.61537285894156,1.9350624922663,1
-4.68257053289562,-0.639652982354164,1
5.63834673725069,1.29256496205926,1
-0.786505923606455,6.32371540181339,1
-7.99737679306418,-2.48657320160419,1
-0.86772961076349,2.67803326714784,1
-1.21936851646751,1.4065621746704,1
1.97490134742111,1.69679690618068,1
7.91774415876716,-5.16692951321602,1
6.95345095358789,5.50185351166874,1
1.15693694911897,-2.82295484095812,1
1.60075471270829,6.73626667819917,1
-8.2135947002098,3.75327206216753,1
0.715339593589306,5.21590957418084,1
7.75971756782383,5.69158831611276,1
-1.07534965500236,5.69705438334495,1
-0.111993234604597,3.58227981254458,1
-5.12559016235173,-0.792758418247104,1
7.61651131790131,2.88600166793913,1
7.89728025905788,-3.82217628415674,1
6.80337340105325,6.63440245669335,1
-0.60472076293081,-1.65625231340528,1
1.33649447932839,-1.13918877206743,1
0.11864660307765,-5.64881082624197,1
-0.48957362305373,-5.02637554425746,1
-0.576836001127958,4.90628585219383,1
0.0204303674399853,4.42535376176238,1
0.703438115306199,5.92438767664135,1
7.30038323439658,-4.83521362300962,1
-4.8202428361401,7.560068028979,1
-0.70716068148613,-6.24226449523121,1
-0.143142729066312,1.76485165487975,1
-0.770126599818468,3.89567073434591,1
-6.48878691717982,-1.24875391833484,1
-0.526701952330768,-3.78774168901145,1
-2.73298484273255,-7.16486091725528,1
7.68086647149175,-3.32402117550373,1
6.7139029270038,5.53960872814059,1
-4.36057226732373,-0.111250667832792,1
-0.269032190553844,-5.09527655318379,1
-5.61192754656076,-0.444904020987451,1
-1.5016008913517,-2.09238296374679,1
-7.687823837623,5.00264415517449,1
-4.69941300805658,-0.489047146402299,1
-0.790358120575547,4.64876154437661,1
-8.08646944817156,3.64980225916952,1
3.00623567774892,-7.76695536915213,1
-8.07111425790936,-5.27234208304435,1
7.58986006025225,2.99959939904511,1
0.988907678984106,4.18361482676119,1
-5.54875045549124,-7.298573856242,1
-6.42327913548797,-1.64351724553853,1
2.01302403118461,-6.71553894411772,1
-7.8435211116448,4.62753783911467,1
1.95848570670933,-1.49690133985132,1
-0.225636181421578,5.61038341373205,1
-0.0775510631501675,-2.51216932199895,1
-2.63820172287524,-7.76672805659473,1
-4.22541607636958,-8.11718583106995,1
-6.08970760833472,-6.66627921629697,1
-0.456329248845577,-5.39461066946387,1
-8.07391226757318,-2.5708285626024,1
-1.12404227256775,-5.71319571230561,1
7.2061678674072,1.15327909588814,1
0.0207650987431407,3.66279235575348,1
7.94356685131788,2.95053642708808,1
7.9772879416123,3.5460277274251,1
3.61907253507525,-7.47003403957933,1
-4.44595969282091,-7.16478360816836,1
3.5592496348545,0.229016463272274,1
6.20106386486441,-0.603633089922369,1
-0.486284201033413,5.70156588684767,1
6.87579105608165,1.66021904908121,1
-3.96526468917727,7.35021044965833,1
-7.23450215533376,-2.51200694590807,1
-0.820792862214148,2.38341013435274,1
3.72138312552124,-8.12829428818077,1
8.24504378717393,-4.56453009974211,1
4.907555016689,-0.482538971118629,1
2.74636602494866,7.48164945282042,1
6.15979100577533,-0.293577839620411,1
3.47651442978531,-7.28179104626179,1
-1.5086669428274,-6.50004027877003,1
1.3887003203854,0.470309215597808,1
-6.43480707425624,7.1024279948324,1
5.49313215073198,7.19329816754907,1
-5.94595314469188,0.419561802409589,1
-4.83958767261356,0.271443440578878,1
-1.4271793095395,6.58285705372691,1
2.31098839081824,-7.97545698937029,1
3.32547649741173,-6.95230719167739,1
0.940991146489978,3.45069795846939,1
-0.775483925826848,-1.19281120132655,1
1.68040352407843,-6.68827235233039,1
-1.97293511591852,7.72609475534409,1
7.87502873688936,5.828638500534,1
-6.67008662130684,-6.57735052052885,1
5.58666305150837,-0.224126698449254,1
6.711096172221,-5.3614924615249,1
-7.80039567500353,5.3440095949918,1
3.81285962183028,0.182384289801121,1
1.44329925533384,1.99898255988955,1
-2.71408205851912,-7.73913195822388,1
1.51786382775754,-2.02573414891958,1
1.39545322395861,-6.8463738122955,1
-6.98754054959863,-0.839405031874776,1
-0.186503040604293,-2.12666867300868,1
6.25228728167713,7.53036827780306,1
-7.15946543030441,-4.81639825273305,1
-2.1736813057214,-7.68357965629548,1
-0.912112281657755,-1.5582845825702,1
6.52151386719197,0.365187260322273,1
6.12780960276723,-1.5778246242553,1
-6.68057585135102,-0.548018361441791,1
0.347956861369312,2.23795911297202,1
-6.00410092622042,0.89693680871278,1
6.28855498041958,-1.06331812683493,1
-2.55251698661596,-7.78471615631133,1
-1.02914340328425,5.93289410229772,1
6.09720670152456,7.66367585398257,1
-5.88706706184894,-6.81066060438752,1
0.853370074182749,-2.51284041907638,1
7.93253977783024,-5.17714472021908,1
-0.563445957377553,1.59691324457526,1
5.36436636000872,-6.78010379895568,1
4.72230119165033,-0.0755577813833952,1
-6.96945189032704,-3.31396956462413,1
-7.54190361592919,-5.91156468726695,1
-7.54099517595023,-1.64888984058052,1
-0.128932343795896,4.79306011460721,1
6.01836872752756,0.0109271937981248,1
-7.90217631030828,-5.07849856745452,1
-0.795150105841458,-7.13224411942065,1
-7.28085662703961,-6.17762486916035,1
-0.623449496924877,1.36859681922942,1
0.0773122161626816,-4.72350330557674,1
-1.87691474799067,1.43204756546766,1
