"x1","x2","y"
-2.85062378272414,-2.18544803094119,0
-8.19827695842832,-3.00100564956665,0
-6.88025636132807,-2.65985802281648,0
-6.09981611836702,5.88999446015805,1
5.66138501744717,2.87677250336856,0
-6.25238642096519,1.83418250177056,1
-7.65414624009281,-8.26377713121474,0
0.139262918382883,-0.532781328074634,1
3.54044544510543,-8.19397964980453,1
8.31452703103423,2.96837493311614,0
6.76764545030892,-6.34412410669029,1
-0.547678889706731,-3.47277637105435,0
3.78164369147271,-7.89761336054653,1
6.00161093752831,0.481183868832886,0
-2.83938850276172,-7.9307990334928,0
-6.66076177731156,9.53702133148909,1
-5.2276434795931,6.03381424676627,1
-9.51129023917019,-8.00870908424258,0
-8.72112745884806,6.57872844487429,1
4.00272818747908,7.92437499389052,0
-9.6275220066309,0.00514763407409191,1
2.05871905665845,4.66328169684857,0
3.69688907172531,7.67411513254046,0
6.80965515319258,4.25749662797898,0
-5.17974878661335,-9.17288201861084,0
-5.00144426245242,-0.0493982387706637,0
5.88135577272624,6.99638699181378,0
-5.40953713469207,3.72858656570315,1
-7.01337205711752,-4.0104268444702,0
-2.38488386385143,2.30431102681905,1
9.68980748206377,-6.5681425947696,1
2.89784171618521,4.04912228230387,0
8.94466619007289,5.53160293027759,0
-4.52874732669443,8.18801599089056,1
4.1656566504389,-3.34288146812469,1
-4.50334386900067,-5.31167886219919,0
1.87173104379326,0.80887951888144,0
4.38477441202849,4.92697095498443,0
5.91882498469204,-6.93240790162235,1
9.73758242558688,-9.02875452302396,1
-4.27717486862093,7.62661924120039,1
1.87446031719446,-2.17990278732032,1
-2.88717771414667,0.941588119603693,1
5.14891696162522,5.36243026144803,0
-9.83600346837193,-8.59857109840959,0
-5.59998673852533,1.9505962729454,1
-3.02965129725635,6.53342618141323,1
3.03743131458759,7.17976520303637,0
5.88666534051299,-3.65672165062279,1
-1.99480738025159,-7.53369897138327,0
1.22631452511996,2.61131821665913,0
-2.19032301567495,5.94135539140552,1
4.5265593752265,-9.21506430953741,1
-4.81633891351521,6.22544826474041,1
-6.74049001652747,6.22901110444218,1
-6.93678127601743,-0.282501690089703,0
9.4855838874355,0.546008525416255,0
8.2506200298667,4.53297390136868,0
8.22064090985805,-9.26225856877863,1
5.73388861026615,-8.39550646021962,1
-4.90120624192059,5.10832357220352,1
-9.54940614756197,7.13719801511616,1
-9.6584609663114,9.71041394397616,1
7.72050520405173,-6.18096901569515,1
-8.61589077860117,-3.12025994062424,0
-3.92949422821403,-8.67396405898035,0
5.1878418168053,-7.93232938274741,1
-5.90993903577328,-1.13440650049597,0
7.5689166598022,-4.88423991482705,1
2.50118312891573,-8.90404650010169,1
7.14567711111158,-9.56344678532332,1
6.14942213054746,7.84496950451285,0
-1.49530199356377,8.01957022864372,1
-6.51924632489681,-3.43596182763577,0
5.6586231244728,-0.842638188041747,1
-5.35274152178317,-8.83700917474926,0
-9.50600989628583,2.74794724304229,1
-1.45757548045367,-6.52179408818483,0
5.38534788414836,4.20996841974556,0
3.26678170822561,-3.21035655681044,1
2.63412145432085,5.14865514822304,0
9.0862737596035,-3.05671310983598,1
-0.140411481261253,-5.20044768229127,0
-5.37570063956082,-7.00610917061567,0
-8.14585831016302,7.97882823739201,1
-1.95576906669885,-3.85298644658178,0
-1.27650561742485,8.91675621271133,1
-4.2138344515115,0.56011778768152,1
4.75839821156114,-1.83764671906829,1
0.6269171833992,1.67932459153235,0
-7.60335206054151,3.47264863550663,1
-8.30973256845027,-2.11809224914759,0
-6.37195648625493,-6.74896916374564,0
4.25588906742632,-9.40861229784787,1
8.4799618087709,-9.00726277381182,1
-6.36284861713648,-6.18146479595453,0
1.37720719911158,4.01881337165833,0
1.33201263844967,-4.5790098188445,1
2.29795496445149,-1.46365272812545,1
-3.15896499436349,0.646212445572019,1
6.07660298235714,3.99830879643559,0
-7.92553853709251,5.00896137673408,1
-0.0408328976482153,3.59890308231115,1
1.92483735270798,-2.25077157374471,1
4.0679304394871,-3.73185252770782,1
2.67086695879698,0.272428127937019,0
7.78688434045762,-7.00500729493797,1
-3.62611128482968,0.683229053393006,1
-2.62474267743528,-0.314609040506184,0
-1.9189932430163,-1.0608112020418,0
-2.94920260086656,5.24076853413135,1
4.59997084923089,3.53023082949221,0
-1.71737334690988,-1.34911856614053,0
-6.28031062427908,2.74815269745886,1
-6.11697376240045,3.38449629489332,1
7.87547260522842,9.04460365418345,0
8.5147860320285,-5.43955996632576,1
-7.16652336530387,9.0201143687591,1
8.27583726961166,-6.21212725527585,1
0.9245744952932,-9.72558030392975,1
6.10320627689362,1.43456095363945,0
-7.06430221907794,-9.93786641862243,0
-8.60897521022707,3.92844879534096,1
4.44407705683261,3.62643777392805,0
-7.49795677606016,0.314828683622181,1
7.73398481309414,7.75908663403243,0
-5.61381450854242,8.05771494749933,1
-4.76349429693073,8.60610438045114,1
-5.85854220669717,-6.73513649962842,0
-6.47394818719476,-3.31541231367737,0
-7.82045597210526,4.06079937703907,1
2.02658290974796,8.85120443068445,0
-9.09998026210815,-3.56480051297694,0
-0.78461374156177,8.06606732308865,1
-1.82880580890924,3.01801125518978,1
8.34576171357185,-3.86695789638907,1
-1.63952441420406,-9.75013846997172,0
5.921123130247,-5.31746844761074,1
8.0476255575195,-6.27767177764326,1
-0.890047843568027,9.92522147484124,1
-3.87974181678146,0.619226135313511,1
5.99964395631105,0.923762023448944,0
-3.06471255607903,-7.84666512627155,0
-0.483990018256009,0.996636329218745,1
-3.00818616058677,-6.52922519482672,0
-5.71537736803293,4.69469594303519,1
-3.38429663795978,4.44770698435605,1
-8.45805481076241,-4.20438991393894,0
3.82766607217491,2.25793631281704,0
8.12686025630683,-4.03325812425464,1
7.74381936527789,-2.79388007242233,1
-5.94321860466152,-6.89131052233279,0
-7.13903663214296,8.88323682826012,1
2.3378040920943,0.344533328898251,0
9.72224256489426,2.84983271267265,0
5.14538240153342,-2.30281508527696,1
-9.85461013391614,-0.065824962221086,0
-2.90766434278339,-7.96062644105405,0
-2.96201398130506,-5.68114741705358,0
1.58072460908443,7.83472916577011,0
-0.284051219932735,3.35683547426015,1
-6.30797328427434,2.1706778742373,1
-4.64799053501338,-9.99742599669844,0
6.84953897725791,-1.29799790680408,1
3.00203672144562,4.16989238467067,0
4.96806510724127,4.84487484209239,0
-6.41282193362713,2.39838759880513,1
-1.11813616473228,1.24566276092082,1
4.05143494252115,5.97573453560472,0
-6.83934681583196,6.17183042690158,1
8.67524688132107,-9.5386473974213,1
8.48280398640782,7.17381854075938,0
-7.14457990135998,8.94066696520895,1
1.87467384152114,-6.99414250440896,1
-3.32994093652815,-0.291154705919325,0
8.34200697485358,-5.2298735966906,1
-8.34035326726735,4.93995392229408,1
1.41610378865153,-3.25907044578344,1
7.43174811825156,-9.24824696965516,1
-1.44764319062233,-0.985502051189542,0
5.38598051294684,3.12007718253881,0
3.93888552673161,-9.68982554972172,1
-4.21698822174221,9.62724876590073,1
-1.20834569446743,7.89589944295585,1
-8.72124545741826,1.11653262283653,1
8.27485843095928,5.30272773001343,0
-0.940433968789876,-8.4125503199175,0
1.05632560327649,7.92887927033007,0
-6.93731566891074,9.90525212138891,1
1.26386021729559,7.79238412156701,0
0.825129570439458,-9.47201603092253,1
-0.235577211715281,1.34434981737286,1
-5.5600242363289,2.37407865002751,1
-0.121208978816867,6.98818668257445,1
-2.79347872827202,-5.10857420042157,0
0.627933763898909,6.19024764746428,0
4.39821836538613,6.20677809230983,0
-2.45676493737847,-1.14296718966216,0
-2.410868126899,7.92292542755604,1
9.10542032681406,0.540818930603564,0
7.32623246964067,-1.33566680364311,1
3.16544773522764,-3.30190665088594,1
-5.20669772289693,2.35297607723624,1
0.411836234852672,-0.0225945329293609,1
5.98025846295059,-6.23530611861497,1
-5.85279333405197,6.47939120419323,1
8.55387439951301,-0.431938730180264,1
3.68980403989553,6.13229405600578,0
9.85096598509699,-6.04076156858355,1
5.08813205175102,-8.59051079023629,1
8.82611883338541,-2.15992690995336,1
-1.59006337635219,0.798110496252775,1
4.44174496922642,0.0580171309411526,0
0.803035604767501,-3.39785262942314,1
5.18845764920115,9.81958359479904,0
-4.36078009661287,-3.74101301189512,0
-4.90226273424923,-8.4585388796404,0
2.51945910044014,8.37374936323613,0
-3.68494599591941,0.233588572591543,1
5.70296425838023,-6.13398687914014,1
7.53269657026976,4.33124416042119,0
-2.6527593145147,-0.308664850890636,0
-2.35832233913243,-0.954050431028008,0
0.273848469369113,6.1810648534447,0
-4.48699870146811,0.115657267160714,1
4.66884643305093,-0.924324472434819,1
3.66157194133848,-8.5077990218997,1
5.99577181972563,-2.16190380044281,1
9.03046117164195,-4.18588511645794,1
-7.4190319608897,8.84666198864579,1
-8.42097428627312,6.88357138074934,1
2.15279208030552,6.03984899818897,0
6.84837395790964,-5.81013249233365,1
3.34076941478997,5.9609103249386,0
9.08377683721483,-2.83296985551715,1
-2.20243704505265,3.72889101970941,1
-5.11393663473427,-8.34345796145499,0
3.63972079474479,-0.88987173512578,1
3.17606126889586,-7.16550678480417,1
-0.41075692512095,6.10608681105077,1
-3.89853585045785,2.54646196495742,1
-5.21408070810139,-9.6796814026311,0
-8.62260324880481,9.90052279550582,1
-5.09845646098256,6.61537285894156,1
-7.1832476137206,1.9350624922663,1
8.12349371146411,-8.85333940852433,1
-7.02968794852495,4.13117647171021,1
-9.91521044634283,-4.68257053289562,0
-2.83360066823661,-0.639652982354164,0
-6.43672418780625,9.36542676761746,1
8.6947129201144,1.93009448703378,0
7.76858039200306,-3.00578312482685,1
0.943709253333509,-6.72098131850362,1
-9.89230216946453,-2.22696623299271,0
3.01149481907487,4.52358429785818,0
1.66511675808579,5.63834673725069,0
6.17801791988313,1.29256496205926,0
-9.71568434033543,-1.2737597618252,0
0.335485888645053,4.19396356213838,0
-9.9064927874133,-4.68149993102998,0
-9.09070088062435,-1.39825188554823,0
1.31639293394983,-0.786505923606455,1
3.26125257182866,6.32371540181339,0
0.104368855245411,-1.39553098473698,1
0.397802069783211,-8.09980720747262,1
2.9389896383509,9.41482076887041,0
-7.60520501993597,-6.29202806856483,0
8.44210166949779,-6.25970854889601,1
-4.74891115445644,-5.13331995811313,0
-7.49834864865988,8.06018855422735,1
8.70964243542403,0.739895473234355,0
-1.59766255412251,-7.99737679306418,0
2.68608971033245,-2.48657320160419,1
1.70309782959521,8.41514957137406,0
0.76411391608417,-7.94256166089326,1
8.78026929218322,4.47900510858744,0
-9.11142909899354,-1.16925930138677,0
0.379395233467221,6.60085716284811,0
2.82649750355631,-4.7141841519624,1
-0.664726230315864,4.05704984907061,1
8.35147043224424,-1.11626498401165,1
-7.47218754608184,7.44132569991052,1
-1.73836744390428,7.20764965750277,1
9.76023755967617,-0.86772961076349,1
4.04081592336297,2.67803326714784,0
4.47544377297163,2.64545196201652,0
6.17378033697605,9.89981073886156,0
9.54172727651894,-1.21936851646751,1
-4.33104704134166,1.4065621746704,1
7.85679914522916,1.97490134742111,0
6.47012023255229,1.69679690618068,0
-6.73013617284596,7.60768021456897,1
-4.17113641276956,-0.787393497303128,0
9.21216570772231,6.48177845869213,0
-7.08573077339679,5.32013949938118,1
0.170598397962749,7.91774415876716,0
9.33398491702974,-5.16692951321602,1
5.90191484894603,6.95345095358789,0
6.57698237802833,5.50185351166874,0
5.31563733704388,1.15693694911897,0
-7.00421599671245,-2.82295484095812,0
-6.94061349611729,2.34222336672246,1
-6.80141339078546,-3.47625788301229,0
-8.69575198739767,4.5053229527548,1
-3.45121643505991,4.76769424974918,1
-6.39945992734283,5.79481176100671,1
-1.84397996403277,3.20093685295433,1
-9.452552665025,1.60075471270829,1
8.54934417176992,6.73626667819917,0
2.58095447905362,-8.2135947002098,1
0.557012804783881,3.75327206216753,0
-6.7816227208823,0.715339593589306,1
-1.48459615651518,5.21590957418084,1
-1.25143329147249,-5.00272247940302,0
-8.16037550568581,3.34346723742783,1
-4.10282386001199,-5.20867290906608,0
1.6239384142682,-3.2679276028648,1
-9.82460162602365,7.75971756782383,1
5.44662069529295,5.69158831611276,0
-9.34883022680879,-1.07534965500236,0
2.58933026809245,5.69705438334495,0
0.303320181556046,-0.111993234604597,1
0.132912551052868,3.58227981254458,0
-1.46792469546199,9.93730631191283,1
4.91507139056921,-3.07130242232233,1
-0.0687442440539598,5.35727656912059,1
-1.04888997972012,-5.2723117172718,0
-1.96912321727723,-6.63595721591264,0
0.397311127744615,-3.15720253158361,1
3.94150094129145,-3.6869261180982,1
9.75877155084163,4.77868655696511,0
-7.33384378254414,-5.12559016235173,0
-5.14243190642446,-0.792758418247104,0
-7.79983506537974,7.61651131790131,1
-4.64677404612303,2.88600166793913,1
-6.13957187626511,7.89728025905788,1
-0.0731399515643716,-3.82217628415674,0
-8.7707266677171,6.80337340105325,1
-5.48230861779302,6.63440245669335,1
-0.427307058125734,-9.9356362875551,0
0.262012481689453,2.93130676262081,0
1.24110884964466,7.16106835752726,0
1.72028230968863,-8.17252848297358,1
9.21100659295917,1.4720865432173,0
-0.951791936531663,-4.56190060824156,0
7.61252531316131,-6.28557963296771,1
-2.28341001551598,-9.32981697376817,0
4.03741639573127,-0.60472076293081,1
2.49837666284293,-1.65625231340528,1
-4.85454188659787,1.33649447932839,1
7.20776777714491,-1.13918877206743,1
9.14851957466453,-6.2688982533291,1
-2.24600504152477,2.6996463118121,1
6.09052253887057,0.11864660307765,0
8.22077709715813,-5.64881082624197,1
-0.92337713111192,-0.48957362305373,0
4.60206313990057,-5.02637554425746,1
4.4229907123372,-0.376268094405532,1
-4.47895884048194,8.00563148688525,1
-3.83802806958556,-0.576836001127958,0
2.94695202261209,4.90628585219383,0
2.03874585684389,-7.85966985858977,1
-4.86442408524454,-8.1268788035959,0
-3.81827881094068,0.0204303674399853,1
3.88880240730941,4.42535376176238,0
4.34666628483683,0.703438115306199,0
-0.536838066764176,5.92438767664135,1
9.5268266228959,7.30038323439658,0
-1.04301893152297,-4.83521362300962,0
8.18615227937698,-4.8202428361401,1
4.80261886958033,7.560068028979,0
6.59864891320467,-9.05454120133072,1
5.55589621886611,8.63575186114758,0
-0.0781540153548121,-0.70716068148613,0
-3.15720814280212,-6.24226449523121,0
2.82290141098201,-0.143142729066312,1
-7.82676375936717,1.76485165487975,1
3.78710900899023,-0.770126599818468,1
-5.73276065755635,3.89567073434591,1
0.872282786294818,-6.48878691717982,1
-4.60468020755798,-1.24875391833484,0
-1.27157705835998,-0.526701952330768,0
-6.54550585430115,-3.78774168901145,0
-6.16711248643696,2.39481220487505,1
-8.6551567632705,-6.15913661662489,0
-8.68714870885015,-2.73298484273255,0
9.36556476168334,-7.16486091725528,1
-7.71061416715384,-8.84651337284595,0
-9.34904351830482,-9.4902330217883,0
3.67269306909293,7.68086647149175,0
-7.02812077477574,-3.32402117550373,0
-8.26260848902166,-7.82050446607172,0
-3.20732311811298,0.251942132599652,1
1.79676009807736,6.7139029270038,0
-2.72886269260198,5.53960872814059,1
-5.95885409973562,3.63578578457236,1
-3.46985221840441,-5.04177158232778,0
-0.242644189856946,-9.02647920418531,0
-9.89561507478356,9.3441758910194,1
1.00746428128332,-0.656293542124331,1
7.41695577744395,-9.02580568566918,1
9.54465023241937,-4.36057226732373,1
2.77524313889444,-0.111250667832792,1
6.7014345806092,7.51398438587785,0
2.85313867498189,-0.820006844587624,1
2.86567888688296,-0.269032190553844,1
4.44583388511091,-5.09527655318379,1
