"","x1","x2","y"
"46",8.72239898890257,-8.21676166728139,0
"47",3.24582311324775,-9.78953761048615,0
"48",6.65749609004706,6.19916875381023,1
"49",2.97900315839797,1.25419994350523,0
"50",-4.15441832505167,-8.61871520988643,0
"51",7.57057865615934,-6.33348296862096,1
"52",0.138411005027592,-9.84032004605979,0
"53",-5.82992219831795,5.7963401498273,0
"54",2.39638658240438,5.2533705951646,0
"55",-5.36530810873955,9.36812922358513,0
"56",5.16002008225769,-0.805297354236245,1
"57",-2.65245728660375,-7.65448530204594,1
"58",9.8203714704141,5.10584597475827,0
"59",-8.52652126457542,-0.175053863786161,0
"60",-2.01608452014625,-7.84284084569663,1
"61",-5.58670411817729,8.37734985165298,0
"62",-6.04680423624814,9.29196341894567,0
"63",-9.8552707163617,-4.90882904268801,0
"64",-0.814295010641217,-9.24489906989038,0
"65",5.91803305782378,-9.59601751063019,0
"66",-7.46437681373209,1.51700756978244,1
"67",-3.74863360077143,3.55436302255839,0
"68",-0.872056819498539,-1.78650591056794,1
"69",-7.64267584308982,3.98328851908445,1
"70",-7.47379052918404,-9.09210748039186,0
"71",-9.74371502175927,6.07883824035525,0
"72",-9.58948422688991,0.831443448550999,0
"73",-9.45278987288475,4.92655970156193,0
"74",1.35345623362809,5.09783559013158,0
"75",-6.36311419773847,-7.99271904863417,0
"76",4.25164090003818,-4.0178313292563,0
"77",8.28956951852888,6.7129707429558,0
"78",-9.12185131572187,3.19340205751359,0
"79",8.82559068500996,-1.01334874983877,0
"80",-4.6353745367378,3.96173094864935,0
"81",4.45022208150476,9.38684822060168,0
"82",1.3500093203038,-9.64439562521875,0
"83",0.322848167270422,-6.11798061523587,1
"84",3.03218310233206,-8.85098580736667,0
"85",-7.27831318974495,-5.68510703276843,1
"86",-5.56407498661429,-1.85917268041521,0
"87",1.03081156965345,8.50734950508922,0
"88",-3.88413835316896,0.684929545968771,1
"89",1.43446520436555,3.52969483472407,0
"90",7.8878638939932,-5.46897030901164,1
"91",8.49107959773391,4.88583826925606,0
"92",4.8652832955122,-8.376051527448,1
"93",7.60232795029879,1.30649388302118,1
"94",4.65684837196022,4.12604299373925,0
"95",7.21369684208184,3.96488233003765,1
"96",1.67423882521689,3.83636384736747,0
"97",-6.97463189251721,-8.29761586617678,0
"98",3.01162369549274,-4.62080501951277,0
"99",-2.4896791158244,1.04773607105017,1
"100",-4.80474416632205,-2.12172806728631,0
"101",8.32153214141726,-6.90612544771284,0
"102",-8.1102950964123,-3.08994532562792,1
"103",-9.85048564616591,-4.5871057594195,0
"104",2.29985563084483,8.83096863515675,0
"105",8.92044514417648,7.38779126666486,0
"106",5.02045277971774,8.61251236870885,0
"107",-2.68305292818695,-7.31095114722848,1
"108",0.665576537139714,3.10940867289901,1
"109",-5.8284787228331,-3.79962949547917,0
"110",2.93094289954752,3.44704313669354,0
"111",-6.62191733252257,-6.28781599923968,1
"112",6.39951589517295,0.292555154301226,1
"113",-8.09795007109642,-7.51793879084289,0
"114",2.87112227641046,-0.991215631365776,1
"115",-4.16613377165049,-0.966248968616128,1
"116",2.25671368185431,3.38755229953676,0
"117",-1.26513998024166,-4.91650395095348,0
"118",5.76895833481103,2.06872804556042,0
"119",-1.13633426837623,-6.0470800101757,1
"120",-5.24481278844178,-1.97293240111321,0
"121",-4.70664891880006,1.64670384954661,0
"122",-3.33441721275449,-1.84049009345472,0
"123",-2.40389615762979,2.91963049210608,0
"124",6.46672269329429,-0.51104515325278,1
"125",-7.64724905602634,-7.64477126765996,0
"126",5.70099059026688,8.84059244766831,0
"127",7.26866252254695,-9.43018379155546,0
"128",-1.76669410429895,6.5285055572167,1
"129",4.03598224278539,-7.43061313405633,1
"130",-6.60114547237754,-6.70964493881911,1
"131",-4.63002555072308,-2.02763556968421,0
"132",7.66518180724233,-1.43378828652203,1
"133",-5.65721740480512,-9.10803385544568,0
"134",9.78772039525211,2.84911592956632,0
"135",9.69454810488969,-2.66017607413232,0
"136",-4.04524127952754,-1.42321007326245,0
"137",-0.21569442935288,-8.2893034350127,0
"138",-7.46232332661748,-6.86378028709441,1
"139",-6.35989231988788,1.55061648227274,1
"140",-1.66269805748016,-4.51303862035275,0
"141",8.8054467830807,9.74982175976038,0
"142",-4.65113941580057,-3.3839956112206,0
"143",7.68268472049385,-6.5410174196586,1
"144",8.48120018839836,-5.41558581870049,0
"145",-0.00569584779441357,4.27187680266798,1
"146",-0.814595296978951,8.77937274519354,0
"147",8.006502809003,5.09606428444386,1
"148",-8.74035128392279,9.42571545951068,0
"149",-0.960432947613299,9.10282063297927,0
"150",5.96073974389583,1.90814921166748,0
"151",-9.23854007851332,-2.78658167924732,0
"152",1.95529078599066,8.91738031525165,0
"153",-2.48104178812355,6.72219820320606,1
"154",7.00957742519677,7.64399929903448,0
"155",5.09803387802094,-9.11745805293322,0
"156",8.17438499536365,-3.38103856425732,1
"157",-6.24636791180819,2.17521552462131,0
"158",-4.96338608674705,6.94845292717218,1
"159",4.01092499494553,-1.0193653171882,0
"160",-7.47514541260898,5.58341576717794,1
"161",-3.99823545478284,-1.61335407290608,0
"162",8.63993499428034,-5.76761480420828,0
"163",1.86271915677935,-6.73479860182852,1
"164",-3.52809549309313,-6.83657172136009,0
"165",2.48762980103493,-9.37410495709628,0
"166",-6.50073184631765,0.888666789978743,1
"167",-2.58089092560112,0.268475189805031,1
"168",-5.54750551003963,-1.9378288788721,0
"169",-7.50369871966541,-2.32152800541371,1
"170",5.50243269652128,-5.04702102858573,0
"171",-1.12441535573453,-2.04618869815022,1
"172",2.90206568781286,-3.72525047045201,0
"173",-6.33921037428081,-5.46840156428516,0
"174",-4.39041013363749,-3.13431635033339,0
"175",-3.6635439330712,6.0087815253064,0
"176",-9.3730959482491,-8.81502859294415,0
"177",-7.66551285516471,4.96451060753316,1
"178",-6.58271312247962,8.18601981271058,0
"179",9.09964808728546,8.8423757860437,0
"180",7.96735441312194,-8.12090878374875,0
"181",-5.45741477515548,9.87147904932499,0
"182",-1.9979792367667,-2.46872993651778,0
"183",6.91315108910203,3.36567486636341,0
"184",8.30299425404519,-6.56512043904513,0
"185",-1.69907395727932,8.9390523172915,0
"186",-1.16915941238403,-6.81580149102956,1
"187",0.165142407640815,-1.28564127255231,0
"188",-1.18830544408411,1.13624304998666,1
"189",6.63994641974568,-2.50318084377795,1
"190",-6.05039922520518,2.3175033647567,0
"191",-6.07496205251664,2.20887439325452,0
"192",-4.56885160412639,-3.97702827583998,0
"193",5.7746420102194,5.60691370628774,0
"194",1.35671520605683,-4.02670067269355,0
"195",7.84895168151706,-1.96206059772521,1
"196",6.93996051792055,-2.17564410064369,1
"197",-3.62672051414847,5.40517923887819,0
"198",-4.08267879858613,9.01829996146262,0
"199",-0.0458367029204965,-2.76474746875465,1
"200",3.81566773634404,2.63535844627768,0
"201",-8.16633877344429,-4.48235201649368,1
"202",5.88775832206011,-6.82034621015191,1
"203",-1.31347772199661,2.32013483997434,1
"204",-2.09176036994904,-8.78906330093741,0
"205",6.39053461141884,8.77989443484694,0
"206",-5.95499625895172,-1.91063710488379,0
"207",4.20354733243585,1.64326607249677,0
"208",-7.41187411360443,9.19118864927441,0
"209",-8.88431263621897,-4.18297058902681,0
"210",9.55445830244571,-6.51467939373106,0
"211",5.16115067061037,0.844155787490308,1
"212",7.54586984403431,-4.3804959859699,1
"213",-6.49125802796334,-4.53512149397284,0
"214",-0.236896574497223,5.13122443575412,1
"215",-0.71008094586432,-8.48644993733615,0
"216",-1.00901800207794,-4.86811959184706,1
"217",4.27629904821515,6.0476648202166,0
"218",2.83181694801897,-2.23952929023653,0
"219",-7.00391953811049,-7.3801704775542,0
"220",4.62306750472635,-8.37353226728737,1
"221",-2.71958200260997,7.03646382316947,1
"222",-2.35689472872764,-8.57145970221609,0
"223",-7.41579595487565,6.26391668338329,1
"224",-7.20724821090698,-0.40585053153336,0
"225",6.04927251581103,7.77789638377726,1
"226",1.53737088199705,-2.59304824285209,0
"227",3.60505736898631,-9.04387623071671,0
"228",2.36687082331628,6.55766842886806,1
"229",-7.45850177016109,-8.83573435246944,0
"230",7.55242156796157,-3.11629857867956,1
"231",-6.97137632872909,8.51455692667514,0
"232",4.69478108454496,6.27730601001531,0
"233",8.62725611776114,-8.02450662944466,0
"234",4.41595532465726,-8.66247024387121,0
"235",-0.211308980360627,6.06369405984879,1
"236",-6.61015881691128,-4.53335080295801,0
"237",5.12252292595804,8.99293621536344,0
"238",-8.28535992652178,-1.59107433632016,0
"239",-8.87470865156502,-9.13208850193769,0
"240",6.13612432032824,-0.478130402043462,1
"241",0.68627402652055,-7.63809736352414,0
"242",9.78813112713397,7.93052194174379,0
"243",-0.568816955201328,-2.99645412247628,1
"244",6.4834956638515,-7.8085385914892,0
"245",-6.50481251068413,6.39875949826092,1
"246",1.70538111124188,-0.0518711330369115,0
"247",0.965654663741589,2.11107305716723,1
"248",-1.22461750172079,8.23763317894191,0
"249",-5.8196279918775,-4.40920570865273,0
"250",4.68717051204294,5.29284804593772,0
"251",-1.21578575577587,6.44003772176802,1
"252",6.66124092880636,-9.64458295609802,0
"253",-5.57969457004219,8.6864414671436,0
"254",8.3520091092214,5.02279157750309,1
"255",2.77477506082505,5.94834743998945,0
"256",8.44409894663841,-9.30707502178848,0
"257",-3.87689062859863,-9.23840452451259,0
"258",-0.653129355050623,0.0836047157645226,0
"259",-0.971925323829055,-7.15701956767589,1
"260",-7.86300728097558,-5.64627012703568,1
"261",-3.94197980407625,-8.51014056708664,0
"262",-9.92256347090006,-9.39001434948295,0
"263",7.32576129026711,5.47959451563656,1
"264",-8.63585941493511,7.39411845803261,0
"265",3.81466884631664,8.6390091245994,0
"266",2.64789687469602,-4.93062349036336,0
"267",9.80773866176605,-4.96919584926218,0
"268",-3.03444456774741,4.41214814316481,0
"269",-9.91917958948761,5.3531696042046,0
"270",-5.24432462174445,8.59786902088672,0
"271",4.41195158287883,2.5685557583347,0
"272",7.91818561498076,-3.57087577227503,1
"273",3.26031455304474,-1.32070341147482,0
"274",-4.35674667358398,2.29596009477973,0
"275",4.23015624750406,-6.79554783273488,0
"276",-3.73229066375643,0.894814594648778,1
"277",-7.55768751259893,-0.824407562613487,0
"278",-0.505888187326491,8.37390250526369,0
"279",-3.1033577863127,-0.652539920993149,1
"280",9.41224422305822,-4.83489785343409,0
"281",-5.08192649111152,9.66693312395364,0
"282",-4.18491581454873,-9.08085144124925,0
"283",-4.96926840860397,6.89275525510311,1
"284",-8.745655878447,4.95120830833912,0
"285",-6.30357625428587,3.16143564414233,0
"286",7.52978182863444,2.32699597720057,1
"287",-6.04242239613086,-6.26873158849776,1
"288",-1.61763348150998,3.15665398258716,0
"289",6.21593908872455,-0.142175052314997,1
"290",-6.33756031747907,-6.0858030570671,1
"291",-8.01548014394939,5.19373220857233,1
"292",0.275056553073227,-0.616057310253382,0
"293",9.53520890790969,4.93389321025461,0
"294",-0.995389926247299,-4.02052903082222,1
"295",-4.07181687187403,9.62867745198309,0
"296",3.2940039364621,7.98538777511567,1
"297",0.593503434211016,-3.665143805556,1
"298",3.2615084759891,9.2947383550927,0
"299",7.97266439069062,6.88329525757581,0
"300",-2.18797740526497,5.92132711783051,0
"301",9.39383554272354,-4.16205305140465,0
"302",0.230617430061102,6.08956234995276,1
"303",-1.27929081674665,7.8619180386886,0
"304",6.33223075885326,-1.60454261582345,1
"305",-4.19446374755353,4.80671756435186,0
"306",-4.69337654300034,3.14537539612502,0
"307",0.106247188523412,3.74359350185841,1
"308",3.27052433975041,7.90839788038284,1
"309",3.55733823031187,-8.46398724243045,1
"310",7.73945748340338,-1.29883866757154,0
"311",-8.51824958343059,9.26303417887539,0
"312",-2.16001351829618,6.83022580109537,1
"313",-0.157749792560935,6.20267958845943,1
"314",7.55738403182477,-0.843952763825655,0
"315",2.09234751295298,-2.52772370353341,0
"316",-4.73674299195409,-0.598139357753098,1
"317",-9.90180226974189,6.84396418742836,0
"318",1.20031906757504,-8.12492977362126,0
"319",8.24185726232827,-7.34091573394835,0
"320",4.7953081317246,-2.285351222381,0
"321",-5.04081069491804,3.43236943241209,0
"322",1.85501259751618,-1.57859146595001,1
"323",-3.8774522813037,-5.79975754953921,0
"324",4.05921259894967,-4.5689991582185,0
"325",4.07644050195813,-9.64176398236305,0
"326",-1.54632543679327,2.95661685522646,0
"327",-1.10789387952536,2.64353064354509,1
"328",5.03917069640011,-2.36435676924884,0
"329",-8.16323508508503,-9.77486491668969,0
"330",5.76103647705168,-3.0391096137464,0
"331",5.93044085428119,-4.03084269724786,0
"332",5.74967729393393,2.5092139840126,0
"333",1.87367485836148,-3.03073838353157,0
"334",-5.6047251727432,3.18104832433164,0
"335",8.31946742720902,-1.463009910658,0
"336",-9.45275790058076,-9.77023682557046,0
"337",3.13190483488142,4.17414332274348,0
"338",4.10464724525809,2.63969394844025,0
"339",6.17365056183189,-6.90540879033506,1
"340",8.06388955097646,0.0609870720654726,0
"341",-5.68592782597989,4.85409022308886,0
"342",-6.61911803297698,8.3108804281801,0
"343",6.38679564930499,-3.79996774718165,0
"344",-7.78083919081837,-1.96458878461272,1
"345",9.22657025046647,-8.39319659862667,0
"346",-8.06820943951607,1.00377509836107,0
"347",-0.167794250883162,-1.96520735509694,1
"348",7.91311766020954,-5.68566492758691,1
"349",-1.90499078948051,6.66922396514565,1
"350",4.8509373376146,1.68239922262728,0
"351",-4.20404590666294,-4.09518266562372,0
"352",7.92719774879515,0.879914765246212,0
"353",0.618422282859683,-7.02123331837356,0
"354",8.48922240547836,-2.97401728574187,0
"355",-3.8717247871682,-2.9882762208581,0
"356",6.01502242032439,6.89507121685892,1
"357",-8.71594201773405,-0.582190225832164,0
"358",-3.87365308590233,2.68996466416866,0
"359",2.33389500528574,-0.386298024095595,1
"360",-1.70585067011416,0.617430838756263,1
"361",-1.62503247149289,6.75255637150258,1
"362",1.56441503204405,0.5859729135409,1
"363",9.41683924291283,-7.22115847747773,0
"364",6.07651029247791,-3.92118323594332,0
"365",-7.97826546244323,-7.39291240926832,0
"366",6.50859761517495,7.1626099711284,1
"367",-7.36593623645604,8.23249062057585,0
"368",-6.57096875831485,-6.32609318941832,1
"369",6.55576220713556,-9.71662865020335,0
"370",-3.49084124900401,-7.47306228615344,1
"371",-6.77549594081938,4.00754754897207,0
"372",-2.41654261015356,-9.67914892360568,0
"373",6.83490069583058,-1.8971857894212,1
"374",-0.236398316919804,3.24359483551234,1
"375",0.321034886874259,8.11843680217862,0
"376",-0.927713201381266,-0.70718586910516,0
"377",-7.22482291050255,-4.42857158835977,1
"378",-9.33372310362756,-4.54107497818768,0
"379",3.25656129512936,-4.51273193582892,0
"380",7.40491333883256,-4.54327228013426,1
"381",-2.04889823216945,0.327596846036613,1
"382",3.26120695564896,4.15903151035309,0
"383",9.74242669064552,-5.07175092585385,0
"384",-9.9654899071902,-1.96911945939064,0
"385",2.35988799482584,-3.63811812363565,0
"386",3.50179760251194,0.540949553251266,1
"387",-2.53153250087053,1.19132691994309,1
"388",1.36725798249245,-8.61944576725364,0
"389",8.89846985694021,-7.1062495931983,0
"390",6.00726748351008,-9.2121046828106,0
"391",7.83887059893459,1.55960855074227,0
"392",2.57946218829602,-7.66939717810601,1
"393",-1.06541762128472,-1.44424488767982,1
"394",-9.45981224998832,7.49275028705597,0
"395",1.57639936544001,8.37000628001988,0
"396",-2.4349673371762,9.38886637799442,0
"397",-3.67761714849621,6.96545276790857,0
"398",-4.55784491728991,-9.28025487810373,0
"399",4.80323933530599,-3.55160209815949,0
"400",3.98740210570395,0.335976909846067,1
"401",0.934438067488372,9.70122609753162,0
"402",7.44486051145941,-6.37887635733932,1
"403",-9.88322295248508,5.69265590514988,0
"404",-3.96301841363311,5.9114188561216,0
"405",3.65799985360354,-9.5974508067593,0
"406",-7.92185245547444,-3.81500127725303,1
"407",-1.5294522093609,8.70522635988891,0
"408",-3.49632193800062,5.47242857050151,0
"409",0.978867281228304,9.69603755511343,0
"410",8.93131961580366,-7.18581701628864,0
"411",0.180390360765159,6.56266275327653,0
"412",2.45643064379692,-4.34581442736089,0
"413",-8.85266387835145,9.23580119386315,0
"414",3.01996510010213,-9.07619209494442,0
"415",-3.43383792322129,2.02331848442554,0
"416",9.05865129083395,4.32040726300329,0
"417",-3.58571849297732,0.993840135633945,1
"418",7.03634353820235,-4.95911654550582,1
"419",4.60495888255537,1.29727916326374,0
"420",-7.85942062735558,-7.7479117969051,0
"421",-9.34980964753777,-0.519132362678647,0
"422",-2.77453863993287,3.34980187937617,0
"423",0.815483257174492,-1.88866741489619,1
"424",-1.42361556179821,2.35399149358273,1
"425",-2.41102996282279,1.00428202655166,1
"426",-9.72495021298528,-2.70364582072943,0
"427",-4.00103798601776,6.58758700825274,0
"428",-1.49942292831838,-8.41833729762584,0
"429",0.0154514750465751,-2.57011849898845,1
"430",0.632526795379817,1.21110048610717,1
"431",8.8011044729501,4.0721887582913,0
"432",-6.39003832824528,-4.40724236890674,0
"433",-0.279967994429171,-5.47245560213923,1
"434",-7.43879452347755,8.70707180351019,0
"435",-9.64895410463214,4.64431929867715,0
"436",2.96481762547046,-5.59704184532166,0
"437",-1.52019478846341,-4.67223234474659,0
"438",-7.00037501286715,2.11666139308363,1
"439",3.40642385184765,6.62901417352259,0
"440",-9.09734171349555,-3.58231047168374,0
"441",-3.98110521025956,-1.92456522025168,0
"442",-1.22127678245306,2.2699906071648,1
"443",-8.18477924447507,7.12636622600257,0
"444",9.27139292471111,-4.13317821454257,0
"445",4.86500859260559,9.88528219051659,0
"446",2.95927630737424,-8.86924182064831,0
"447",6.7370996857062,-9.27336952183396,0
"448",2.90618125349283,9.83940383885056,0
"449",8.69791955687106,-1.17957088164985,0
"450",4.66120766010135,-7.18770440667868,1
"451",-6.31779891904444,2.59326811414212,0
"452",-7.91845384053886,9.23224567435682,0
"453",4.3931783689186,-3.70443546678871,0
"454",-8.79483903292567,3.16628714092076,0
"455",2.67409648280591,4.36146988533437,0
"456",0.605599726550281,6.77095570135862,1
"457",1.76402462646365,-9.47872794233263,0
"458",-9.89717566408217,-5.92507989611477,0
"459",-5.72161067277193,-8.62294571939856,0
"460",-1.65995349641889,-0.56069225538522,1
"461",-2.23980382550508,-6.31959811318666,0
"462",3.47747080493718,-9.75440230686218,0
"463",-8.52474295068532,3.23676015250385,0
"464",9.18297872878611,-8.28875256702304,0
"465",7.64186871238053,2.55274525843561,1
"466",-8.33955666050315,2.51158750616014,0
"467",-4.25796952098608,2.54516205284745,0
"468",5.58501886669546,-6.77824388258159,1
"469",-9.59610973950475,7.0406127627939,0
"470",4.38862154260278,8.15480605233461,1
"471",4.7602534852922,-7.75793914683163,1
"472",0.600609434768558,6.70295341871679,1
"473",5.20983424503356,-6.64715353399515,0
"474",-7.2115962812677,6.82150258682668,1
"475",8.14517154823989,-6.27265515271574,0
"476",7.20473244786263,6.58461823128164,1
"477",2.07799446769059,-3.39013606775552,0
"478",2.27459438145161,5.93092074617743,0
"479",0.401383112184703,-3.00107950344682,1
"480",4.96900524944067,-0.738668730482459,1
"481",-6.71077560633421,1.72886738553643,1
"482",-4.8148800060153,7.64620134606957,1
"483",-3.04827071726322,-2.98018510453403,0
"484",0.854569538496435,3.83346078917384,1
"485",-0.141153112053871,1.16324261762202,0
"486",4.64430478867143,-4.07659407705069,0
"487",1.4815105125308,1.82772458065301,1
"488",5.84702040068805,-5.19750405102968,0
"489",1.81380152702332,3.49547514226288,0
"490",2.82688766717911,-6.3671651436016,0
"491",-9.86450371798128,5.32745532225817,0
"492",3.66336018778384,-9.98734157998115,0
"493",-2.3854605294764,-4.57299898844212,0
"494",-7.56043992005289,4.97100768145174,1
"495",2.01325015630573,9.13240466732532,0
"496",8.8114692363888,4.68342122621834,0
"497",-5.35901172086596,6.80438052862883,1
"498",1.70110626146197,-2.10265757516026,0
"499",-1.5478083351627,-1.68853956274688,1
"500",-3.8686934672296,9.62095947936177,0
"501",-4.82588547747582,-5.84768864326179,0
"502",-1.21542419306934,-1.19893774390221,1
"503",-1.47170862648636,5.43400187045336,0
"504",1.9508884428069,-2.78519292827696,0
"505",-7.86140989977866,-1.30638823378831,0
"506",-5.77393682207912,3.05654411204159,0
"507",-9.55787908285856,5.16532815992832,0
"508",-0.857114167883992,-7.16297788079828,1
"509",5.05573912523687,-2.42306020110846,0
"510",4.97470898088068,-9.62095918599516,0
"511",-4.62687795981765,-0.892169447615743,1
"512",5.48205343075097,5.85245069582015,0
"513",-7.02772464137524,2.73255743551999,1
"514",1.22537763789296,-9.96192487888038,0
"515",6.33266017772257,8.8443398848176,0
"516",3.7684389250353,-7.88599207531661,1
"517",7.52624440006912,4.02311300393194,1
"518",1.97569993324578,3.5878569772467,0
"519",5.9809646429494,-4.69717310275882,0
"520",-7.77491898741573,7.40323445759714,0
"521",0.281802588142455,-3.84443381801248,1
"522",7.82108926214278,-6.26204574480653,1
"523",2.09366041701287,8.30565960146487,0
"524",4.39779756590724,-9.84917212743312,0
"525",6.57722692936659,-5.3856521146372,0
"526",-1.68556173332036,-4.62272111326456,0
"527",1.20950551703572,-5.5499362712726,1
"528",0.25736098177731,-9.83166967052966,0
"529",-8.80614199209958,-2.93160617351532,0
"530",6.99244413059205,-6.45295382011682,1
"531",1.66893469635397,9.85019790474325,0
"532",-5.50677076447755,4.29089331999421,0
"533",-3.23668872471899,-5.28087303042412,0
"534",1.9201983558014,7.17833314090967,1
"535",-7.21131762489676,5.10344944894314,1
"536",8.28942138701677,4.38664496876299,1
"537",1.06334493495524,-0.155055341310799,0
"538",-5.39911133702844,-7.66849288251251,1
"539",8.80038370843977,3.48946796730161,0
"540",-2.21963734831661,-2.48052403330803,0
"541",3.41609304770827,-6.03771677706391,0
"542",3.65906985010952,5.81044460646808,0
"543",1.64401862770319,8.51613347418606,0
"544",7.40948184859008,-2.11370357312262,1
"545",-3.94243307411671,-9.00378576014191,0
"546",-9.5777611900121,-2.78067359235138,0
"547",-1.65163537487388,-8.98175833746791,0
"548",-0.282264547422528,-9.30767904501408,0
"549",2.5774457398802,-3.07337099220604,0
"550",4.97816895600408,5.24854948744178,0
"551",-2.88151987362653,-6.56914119143039,0
"552",5.91554552782327,-8.43275045510381,0
"553",0.471038026735187,-5.21570517215878,1
"554",4.30908308364451,-4.04543326236308,0
"555",-0.849972595460713,7.28842763230205,0
"556",-3.97029830608517,-6.96308786049485,0
"557",-1.62838252261281,1.78262630477548,1
"558",0.690517025068402,6.29311485216022,1
"559",1.38799186330289,-0.814342452213168,1
"560",-7.99331496469676,-3.20320931263268,1
"561",-6.10887215938419,-6.25878599006683,1
"562",-2.02150259632617,-2.20131683163345,0
"563",0.609790296293795,2.38494896329939,1
"564",7.7978958375752,9.30081459227949,0
"565",4.05660980381072,1.72468549571931,0
"566",3.05101341102272,3.09403659775853,0
"567",6.24892877880484,2.02303639613092,0
"568",-6.17470632772893,7.47588890604675,1
"569",-1.35912276804447,0.181997371837497,0
"570",-1.89903363585472,-4.7053188085556,0
"571",-7.16591932345182,0.824061245657504,1
"572",3.45969406422228,-6.71758261974901,0
"573",-4.06173017341644,5.02768885809928,0
"574",7.06210987642407,-4.77904113940895,1
"575",-3.44968416728079,9.73903252277523,0
"576",-1.73467136453837,1.02752678096294,1
"577",6.16170501336455,-2.30722895357758,0
"578",-1.59659958444536,-6.42460030503571,1
"579",4.54724698793143,-3.60111454967409,0
"580",-1.54994839336723,-9.27714359946549,0
"581",-5.19496690481901,9.61996847297996,0
"582",8.65371074527502,-2.31758656445891,0
"583",1.20299854315817,-1.95970562752336,1
"584",-6.697031497024,-5.72605146095157,1
"585",-8.9297046745196,8.77836083061993,0
"586",3.42313589062542,9.10867550875992,0
"587",0.640215617604554,-0.230296039953828,0
"588",-0.297775194048882,6.44292966928333,1
"589",6.17188912350684,-5.30046100728214,0
"590",6.95108067709953,-2.23221566528082,1
"591",-4.79461562354118,-1.26177377067506,0
"592",-5.92331046704203,-2.6725424779579,0
"593",-7.30014702305198,5.65982085186988,1
"594",1.92139077465981,2.53577200695872,0
"595",-4.65674480888993,9.61226878222078,0
"596",4.05780308879912,1.99458651710302,0
"597",-4.59007854573429,9.49695419054478,0
"598",9.57730262540281,3.55299910530448,0
"599",-8.71574006974697,-0.405565039254725,0
"600",-3.06103091221303,-3.2909006299451,0
"601",4.94039616081864,-7.69158367998898,1
"602",-0.579573735594749,-1.76928459666669,1
"603",7.62157345190644,7.87344231270254,0
"604",-0.859712013043463,-7.28224528953433,0
"605",9.68121584970504,-5.12487743515521,0
"606",-5.22319039795548,1.93049650639296,0
"607",0.139308129437268,2.78191606048495,1
"608",1.7035466991365,7.33794920612127,1
"609",0.299436911009252,0.305975466035306,0
"610",-9.86975476145744,-1.67597350664437,0
"611",-3.25015482958406,-9.62972999550402,0
"612",7.813352169469,-1.99187180958688,1
"613",-3.56655039358884,8.8026960613206,0
"614",6.90214570146054,-3.33181922324002,0
"615",3.21376205421984,-4.63623787276447,0
"616",-9.94707554578781,-1.6828890144825,0
"617",-6.72997360583395,-1.24946129042655,1
"618",-0.464800829067826,8.69362003169954,0
"619",-2.9106539580971,-4.18111592065543,0
"620",-1.91900247242302,-1.04033039417118,1
"621",0.510320598259568,5.96635879948735,1
"622",-9.98757360503078,2.12317741010338,0
"623",-1.41667401883751,3.1853534700349,0
"624",-1.09496891032904,5.00608596019447,1
"625",-3.76786638982594,2.22469047643244,0
"626",4.75465400144458,7.2526389779523,1
"627",-1.19925984647125,6.32582636550069,1
"628",2.17439350206405,2.52256251405925,0
"629",1.66570574510843,-0.835775728337467,1
"630",-0.17978108022362,-5.16220530960709,1
"631",6.36080596596003,-2.34919579233974,0
"632",1.56434271018952,-7.52551056910306,1
"633",7.98768138047308,-4.05229784082621,1
"634",-9.45764767471701,5.19706638064235,0
