"","x1","x2","y"
"148",0.333487191237509,-6.15227902308106,1
"149",-6.40913769602776,-2.73793651722372,1
"150",5.87540038395673,-2.08131691906601,1
"151",-5.4095216607675,2.77290072757751,1
"152",7.04869814217091,-1.07590646948665,1
"153",2.724589118734,-6.71910287346691,1
"154",4.72286554053426,2.64452900737524,1
"155",0.738702863454819,5.09732977021486,1
"156",6.62601868622005,-3.4613639768213,1
"157",5.40215465705842,-4.28438533563167,1
"158",-3.6158654699102,3.81980823352933,1
"159",0.569377020001411,5.2453555772081,1
"160",5.97111126407981,2.56441882345825,1
"161",2.68354824278504,4.35345304664224,1
"162",5.73654503561556,-1.20561198331416,1
"163",6.1733458423987,3.3493930939585,1
"164",-4.67980514746159,-2.88767443504184,1
"165",-6.20204503182322,0.620665149763227,1
"166",-1.41463578213006,4.85314278397709,1
"167",3.5159805463627,-6.25079963821918,1
"168",-5.56910431943834,0.412254859693348,1
"169",-0.228065750561655,5.87432550266385,1
"170",3.71888884343207,6.27856001723558,1
"171",6.81820260826498,1.84241834096611,1
"172",-7.27878469508141,-0.114419460296631,1
"173",3.45440338831395,6.279007489793,1
"174",2.41392592899501,-4.8751532798633,1
"175",-1.63966611027718,5.49864718690515,1
"176",-5.35440641921014,1.11842240206897,1
"177",-2.94509473722428,-4.59308995399624,1
"178",4.93532716296613,1.65416545234621,1
"179",4.56094488501549,3.16671987064183,1
"180",-0.984912901185453,5.12446383479983,1
"181",-2.71848308388144,-5.2368985908106,1
"182",-6.57940680161119,1.60135507583618,1
"183",1.93510321434587,-5.15625869855285,1
"184",5.63359215855598,-4.81818058528006,1
"185",6.98257392272353,0.564621756784618,1
"186",4.66934931930155,-2.6544278813526,1
"187",3.63071567844599,-4.8758871294558,1
"188",-1.8280236562714,5.10083994828165,1
"189",4.42766763269901,2.67756497953087,1
"190",0.220293998718262,-6.84270769357681,1
"191",6.26689719036222,0.265109203755856,1
"192",-0.392900253646076,-7.15188817121089,1
"193",4.67263287398964,-1.87794262543321,1
"194",0.206977133639157,7.00362858828157,1
"195",0.584364295937121,7.00979480519891,1
"196",-4.41316344309598,-3.3968565100804,1
"197",-5.38345719221979,4.75347491912544,1
"198",-3.41651171911508,6.18871756829321,1
"199",4.08566682133824,3.03485842421651,1
"200",-3.51175963878632,-5.25307600852102,1
